Numfront:	
3487.40734	1333.11312
3519.32447	1326.94214
3410.81866	1351.38989
3367.83313	1360.15883
3282.23982	1401.60792
3217.06435	1491.30592
3258.65294	1428.65363
3256.02760	1433.38938
3232.39627	1465.77405
3394.18300	1353.98785
3356.57065	1362.75680
3744.77483	1303.66972
3239.10849	1464.65680
3333.87232	1370.43245
3455.19363	1342.37522
3481.71213	1335.71109
3243.13418	1456.51195
3349.87996	1365.71109
3308.34931	1376.74025
3340.56301	1367.47815
3317.66625	1374.97318
3210.17927	1492.29612
3650.39288	1310.20204
3229.57654	1468.54570
	
NSGA-II_18:	65
4049.64927	1295.15505
3187.00110	1540.46353
3771.85087	1296.35040
3187.71308	1507.92017
3187.00110	1540.46353
3223.15738	1438.35351
3546.40052	1319.62282
3222.57517	1455.64008
3199.57051	1465.39922
3728.86534	1305.11934
3666.40052	1305.48068
3607.40734	1318.97099
3193.95418	1482.48125
3193.32941	1490.83813
3744.77483	1303.66972
3301.65861	1379.69454
3299.66841	1389.39153
3206.45559	1464.40902
3213.27083	1458.07989
3426.82630	1346.66853
3503.31684	1331.66350
3383.20559	1358.39176
3253.61246	1419.31095
3623.41498	1314.24963
3623.31684	1317.52137
3503.41498	1328.39176
3449.49842	1344.97318
3278.07174	1406.74025
3252.86534	1426.31282
3292.97772	1392.34582
3288.93051	1398.65363
3269.62009	1414.58959
3650.39288	1310.20204
3771.85087	1296.35040
3383.84077	1355.43747
3237.49288	1428.07989
3426.19112	1349.62282
3268.98492	1417.54388
3252.97728	1422.26524
3487.40734	1333.11312
3639.32447	1312.80001
3519.32447	1326.94214
3282.23982	1401.60792
3410.81866	1351.38989
3367.83313	1360.15883
3229.84807	1435.39922
3394.18300	1353.98785
3356.57065	1362.75680
3728.86534	1305.11934
3471.20127	1337.65386
3465.70449	1340.43245
3530.39288	1324.34418
3333.87232	1370.43245
3324.35694	1372.01889
3349.87996	1365.71109
3340.56301	1367.47815
3317.66625	1374.97318
3308.34931	1376.74025
3481.71213	1335.71109
3455.19363	1342.37522
3215.69009	1456.63027
3236.85770	1431.03418
3666.40052	1305.48068
3530.39288	1324.34418
3607.40734	1318.97099
	
NSGA-II_19:	72
4049.64927	1295.15505
3210.43939	1522.19364
3771.85087	1296.35040
3211.15137	1489.65029
3210.43939	1522.19364
3216.91628	1463.79243
3339.27096	1370.92560
3333.50605	1396.78346
3239.27696	1429.58456
3231.25178	1453.51881
3666.40052	1305.48068
3607.40734	1318.97099
3728.86534	1305.11934
3546.40052	1319.62282
3744.77483	1303.66972
3426.82630	1346.66853
3623.31684	1317.52137
3253.61246	1419.31095
3623.41498	1314.24963
3332.91792	1400.41210
3530.39288	1324.34418
3650.39288	1310.20204
3503.31684	1331.66350
3301.83380	1405.32749
3285.19099	1413.00314
3316.91028	1405.13346
3487.40734	1333.11312
3519.32447	1326.94214
3245.96765	1426.63027
3223.60697	1460.83813
3449.49842	1344.97318
3301.19862	1408.28178
3426.19112	1349.62282
3410.81866	1351.38989
3728.86534	1305.11934
3503.41498	1328.39176
3465.70449	1340.43245
3371.48467	1361.66350
3345.96165	1367.97131
3387.49231	1356.94214
3455.19363	1342.37522
3481.71213	1335.71109
3252.97728	1422.26524
3230.61660	1456.47310
3471.20127	1337.65386
3378.17536	1358.70921
3323.60097	1402.17917
3361.96929	1363.24995
3355.27860	1366.20424
3546.40052	1319.62282
3410.81866	1351.38989
3394.18300	1353.98785
3639.32447	1312.80001
3323.60097	1402.17917
3355.27860	1366.20424
3378.17536	1358.70921
3471.20127	1337.65386
3269.62009	1414.58959
3361.96929	1363.24995
3285.82616	1410.04885
3268.98492	1417.54388
3333.50605	1396.78346
3503.41498	1328.39176
3231.25178	1453.51881
3426.19112	1349.62282
3285.82616	1410.04885
3301.19862	1408.28178
3269.62009	1414.58959
3268.98492	1417.54388
3639.32447	1312.80001
3394.18300	1353.98785
3449.49842	1344.97318
	
NSGA-II_20:	73
4049.64927	1295.15505
3212.42979	1571.06665
4049.64927	1295.15505
3771.85087	1296.35040
3300.96446	1401.02870
3228.79311	1508.48355
3230.97280	1485.07734
3301.65861	1379.69454
3278.07174	1406.74025
3217.50736	1539.57568
3215.57984	1560.39506
3728.86534	1305.11934
3666.40052	1305.48068
3607.40734	1318.97099
3546.40052	1319.62282
3245.99357	1463.66660
3272.45541	1423.82229
3269.38605	1434.65680
3249.42962	1449.71854
3236.58913	1467.99530
3233.49216	1481.73884
3449.49842	1344.97318
3744.77483	1303.66972
3251.81507	1443.86067
3214.94915	1567.72814
3426.82630	1346.66853
3623.41498	1314.24963
3623.31684	1317.52137
3317.66625	1374.97318
3426.19112	1349.62282
3471.20127	1337.65386
3324.35694	1372.01889
3226.27375	1511.82206
3771.85087	1296.35040
3503.41498	1328.39176
3503.31684	1331.66350
3340.56301	1367.47815
3650.39288	1310.20204
3220.02672	1536.23718
3220.65742	1528.90410
3639.32447	1312.80001
3519.32447	1326.94214
3410.81866	1351.38989
3239.10849	1464.65680
3223.12369	1522.49364
3394.18300	1353.98785
3378.17536	1358.70921
3487.40734	1333.11312
3607.40734	1318.97099
3249.42962	1449.71854
3349.87996	1365.71109
3383.84077	1355.43747
3333.87232	1370.43245
3530.39288	1324.34418
3465.70449	1340.43245
3455.19363	1342.37522
3481.71213	1335.71109
3225.89523	1516.56831
3308.34931	1376.74025
3367.83313	1360.15883
3294.07938	1402.01889
3284.95682	1405.75006
3356.57065	1362.75680
3262.69536	1437.61109
3258.50576	1440.90638
3666.40052	1305.48068
3530.39288	1324.34418
3546.40052	1319.62282
3728.86534	1305.11934
3351.62706	1364.69957
3335.61942	1369.42093
3383.20559	1358.39176
3230.97280	1485.07734
	
NSGA-II_21:	51
4049.64927	1295.15505
3363.39364	1484.78608
3771.85087	1296.35040
3364.10561	1452.24273
3375.16247	1392.24273
3374.45050	1424.78608
3363.39364	1484.78608
3364.10561	1452.24273
3380.92739	1366.38486
3375.16247	1392.24273
3369.87053	1426.38486
3728.86534	1305.11934
3666.40052	1305.48068
3436.26902	1351.38989
3601.71213	1321.56895
3555.84324	1324.34418
3475.14721	1345.15381
3623.31684	1317.52137
3512.75956	1336.38486
3403.62571	1358.70921
3744.77483	1303.66972
3435.63384	1354.34418
3639.32447	1312.80001
3528.76719	1331.66350
3420.26138	1356.11125
3387.61808	1363.43057
3491.15485	1340.43245
3475.14721	1345.15381
3650.39288	1310.20204
3666.40052	1305.48068
3555.84324	1324.34418
3539.83560	1329.06554
3744.77483	1303.66972
3623.41498	1314.24963
3607.40734	1318.97099
3512.85770	1333.11312
3496.85006	1337.83448
3512.85770	1333.11312
3623.41498	1314.24963
3539.83560	1329.06554
3650.39288	1310.20204
3396.93502	1361.66350
3380.92739	1366.38486
3496.85006	1337.83448
3607.40734	1318.97099
3601.71213	1321.56895
3491.15485	1340.43245
3396.93502	1361.66350
3374.45050	1424.78608
3369.87053	1426.38486
3555.84324	1324.34418
	
NSGA-II_22:	66
4342.26294	1303.92399
3247.86650	1564.22888
4064.46454	1305.11934
3248.57847	1531.68552
3910.24524	1314.24963
3790.16039	1314.65991
3252.72061	1519.96979
3256.12484	1493.46698
4021.47900	1313.88828
3278.10387	1484.68072
3278.48552	1459.25911
3315.66750	1422.31860
3319.96813	1398.00406
3297.01252	1451.19925
3297.60745	1432.21193
3564.71004	1337.93234
3747.17486	1323.42886
3625.71686	1337.28051
3684.71004	1323.79020
4037.38849	1312.43866
3759.57602	1321.68788
3308.78242	1423.30879
3250.20125	1523.30830
3518.11802	1349.68167
3248.57847	1531.68552
3445.13582	1364.97805
3467.80794	1363.28270
3402.15029	1373.74699
3304.29814	1429.25763
3790.16039	1314.65991
3444.50064	1367.93234
3401.51511	1376.70128
3386.14265	1378.46835
3641.72450	1332.55915
3638.11802	1335.53953
3521.72450	1346.70128
3548.70240	1342.65370
3668.70240	1328.51156
3429.12818	1369.69941
3374.88017	1381.06631
3505.71686	1351.42264
3275.08129	1485.76193
3429.12818	1369.69941
3489.51079	1355.96338
3484.01401	1358.74197
3265.33489	1487.17418
3534.12566	1344.96031
3414.55144	1372.00601
3654.12566	1330.81817
4021.47900	1313.88828
3352.18184	1388.74197
3342.66646	1390.32841
3326.65882	1395.04977
3368.18948	1384.02061
3358.87253	1385.78767
3335.97577	1393.28270
3287.69557	1452.96632
3500.02165	1354.02061
3473.50315	1360.68474
3281.00488	1455.92061
3258.64420	1490.12847
3684.71004	1323.79020
3668.70240	1328.51156
3548.70240	1342.65370
3250.20125	1523.30830
3256.12484	1493.46698
	
NSGA-II_23:	64
3771.85087	1296.35040
3243.04973	1585.38320
3666.40052	1305.48068
3243.76170	1552.83985
3728.86534	1305.11934
3247.87859	1522.81460
3253.64350	1496.95674
3555.84324	1324.34418
3591.20127	1323.51172
3278.62395	1472.54098
3279.27696	1457.86883
3475.27860	1352.06210
3459.27096	1356.78346
3444.82795	1368.12999
3385.96165	1396.25558
3285.96765	1454.91454
3260.33419	1494.00244
3389.91591	1385.06774
3289.92191	1443.72670
3264.28845	1482.81460
3744.77483	1303.66972
3623.31684	1317.52137
3351.84358	1422.42392
3304.25741	1433.45308
3623.41498	1314.24963
3480.54585	1345.64696
3320.26504	1428.73172
3372.97728	1408.12310
3335.83594	1427.14528
3336.47112	1424.19099
3319.62987	1431.68602
3539.83560	1329.06554
3496.55348	1340.92560
3607.40734	1318.97099
3728.86534	1305.11934
3744.77483	1303.66972
3379.27096	1399.20987
3650.39288	1310.20204
3639.32447	1312.80001
3528.76719	1331.66350
3601.71213	1321.56895
3412.61424	1377.39208
3422.12962	1375.80564
3438.13726	1371.08428
3428.82031	1372.85135
3396.60660	1382.11344
3465.96165	1353.82917
3365.96765	1412.48814
3296.61260	1440.77241
3270.97914	1479.86031
3507.62189	1338.32764
3512.75956	1336.38486
3523.62953	1333.60628
3359.27696	1415.44243
3405.92355	1380.34638
3303.62223	1436.40738
3277.98877	1475.49528
3352.47875	1419.46963
3405.92355	1380.34638
3480.54585	1345.64696
3373.61246	1405.16881
3650.39288	1310.20204
3639.32447	1312.80001
3528.76719	1331.66350
	
NSGA-II_24:	65
4083.27159	1303.21491
3221.16518	1557.54557
3805.47319	1304.41026
3221.87715	1525.00221
3335.82269	1396.77658
3335.12854	1418.11074
3700.02283	1313.54055
3532.38875	1340.58626
3256.73925	1472.72212
3594.85357	1340.22491
3257.32146	1455.43555
3233.73459	1482.48125
3221.87715	1525.00221
3762.48765	1313.17920
3228.11826	1499.56329
3227.49348	1507.92017
3240.61967	1481.49106
3312.23582	1423.82229
3396.13336	1380.33199
3656.93915	1325.58123
3488.76804	1352.30949
3303.14899	1434.62592
3531.75357	1343.54055
3287.77653	1436.39299
3385.15596	1384.73590
3407.22106	1373.61227
3603.12074	1338.89091
3303.78417	1431.67163
3778.39714	1311.72958
3684.01519	1318.26191
3657.03730	1322.30949
3641.02966	1327.03085
3672.94679	1320.85987
3280.13173	1443.71231
3287.14136	1439.34728
3473.39558	1354.07656
3516.38111	1345.30762
3369.78350	1386.50297
3273.44104	1446.66660
3247.43491	1475.16193
3499.74544	1347.90558
3264.01215	1452.48125
3462.13310	1356.67452
3358.52102	1389.10093
3287.02942	1443.39486
3489.40322	1349.35520
3385.79114	1381.78161
3624.82359	1331.57159
3619.32681	1334.35018
3328.24346	1419.10093
3319.12090	1422.83210
3439.43477	1364.35018
3429.91939	1365.93662
3455.44241	1359.62882
3446.12546	1361.39588
3351.83033	1392.05522
3342.51338	1393.82229
3423.22870	1368.89091
3413.91175	1370.65798
3635.33444	1329.62882
3608.81595	1336.29295
3271.02178	1448.11622
3778.39714	1311.72958
3762.48765	1313.17920
3249.85416	1473.71231
	
NSGA-II_25:	47
4304.86674	1295.54677
3261.70304	1505.40003
3805.47319	1304.41026
4083.27159	1303.21491
4277.79070	1302.86609
3380.92739	1366.38486
3275.16848	1450.90169
3375.16247	1392.24273
3280.93339	1425.04383
3270.61801	1468.87058
3555.84324	1324.34418
3264.85309	1494.72844
3267.46795	1479.54216
3661.29359	1315.21389
3700.02283	1313.54055
3762.48765	1313.17920
3618.30806	1323.98283
3475.14721	1345.15381
3355.29393	1405.47276
3311.27652	1410.04885
3657.03730	1322.30949
3436.26902	1351.38989
3267.46795	1479.54216
3778.39714	1311.72958
3371.30157	1400.75140
3375.16247	1392.24273
3539.83560	1329.06554
3512.85770	1333.11312
3512.75956	1336.38486
3403.62571	1358.70921
3310.64134	1413.00314
3295.26888	1414.77021
3435.63384	1354.34418
3634.21755	1322.53321
3491.15485	1340.43245
3528.76719	1331.66350
3287.62408	1422.08953
3420.26138	1356.11125
3387.61808	1363.43057
3361.98462	1402.51847
3294.63371	1417.72450
3618.30806	1323.98283
3496.85006	1337.83448
3280.93339	1425.04383
3396.93502	1361.66350
3496.85006	1337.83448
3396.93502	1361.66350
	
NSGA-II_26:	76
4049.64927	1295.15505
3231.33844	1533.55868
4049.64927	1295.15505
3771.85087	1296.35040
3232.05041	1501.01532
3231.33844	1533.55868
3301.65861	1379.69454
3295.89370	1405.55241
3278.70300	1432.88973
3260.17600	1440.94960
3234.56977	1497.67682
3237.81532	1475.15746
3256.93045	1463.46895
3279.29794	1413.90241
3728.86534	1305.11934
3666.40052	1305.48068
3546.40052	1319.62282
3607.40734	1318.97099
3744.77483	1303.66972
3383.84077	1355.43747
3449.49842	1344.97318
3426.82630	1346.66853
3503.31684	1331.66350
3623.31684	1317.52137
3771.85087	1296.35040
3269.38605	1434.65680
3410.81866	1351.38989
3426.19112	1349.62282
3519.32447	1326.94214
3639.32447	1312.80001
3295.30557	1409.18105
3394.18300	1353.98785
3378.17536	1358.70921
3410.81866	1351.38989
3356.57065	1362.75680
3728.86534	1305.11934
3623.41498	1314.24963
3607.40734	1318.97099
3503.41498	1328.39176
3487.40734	1333.11312
3471.20127	1337.65386
3465.70449	1340.43245
3650.39288	1310.20204
3530.39288	1324.34418
3240.33468	1471.81895
3324.35694	1372.01889
3285.98863	1410.94811
3317.66625	1374.97318
3349.87996	1365.71109
3308.34931	1376.74025
3455.19363	1342.37522
3481.71213	1335.71109
3367.83313	1360.15883
3266.14739	1436.88470
3243.78671	1471.09256
3335.61942	1369.42093
3301.65861	1379.69454
3650.39288	1310.20204
3546.40052	1319.62282
3666.40052	1305.48068
3530.39288	1324.34418
3340.56301	1367.47815
3254.41109	1466.80746
3262.69536	1437.61109
3487.40734	1333.11312
3250.47740	1468.13827
3260.17600	1440.94960
3237.81532	1475.15746
3234.56977	1497.67682
3295.89370	1405.55241
3333.87232	1370.43245
3232.05041	1501.01532
3623.41498	1314.24963
3503.41498	1328.39176
3247.02537	1468.86466
3426.82630	1346.66853
	
NSGA-II_27:	72
3771.85087	1296.35040
3212.24373	1530.74266
3217.32131	1499.25169
3212.24373	1530.74266
3248.71968	1434.30592
3223.08622	1473.39382
3666.40052	1305.48068
3728.86534	1305.11934
3242.95477	1460.16379
3217.32131	1499.25169
3348.50270	1398.03015
3348.71368	1375.64696
3555.84324	1324.34418
3591.20127	1323.51172
3311.27652	1410.04885
3436.26902	1351.38989
3458.94114	1349.69454
3341.81201	1400.98445
3339.08786	1410.01350
3278.42763	1422.26524
3744.77483	1303.66972
3279.06281	1419.31095
3339.08786	1410.01350
3512.85770	1333.11312
3512.75956	1336.38486
3623.31684	1317.52137
3403.62571	1358.70921
3294.63371	1417.72450
3263.05517	1424.03231
3435.63384	1354.34418
3310.64134	1413.00314
3650.39288	1310.20204
3496.85006	1337.83448
3607.40734	1318.97099
3420.26138	1356.11125
3295.26888	1414.77021
3528.76719	1331.66350
3639.32447	1312.80001
3639.32447	1312.80001
3528.76719	1331.66350
3539.83560	1329.06554
3475.14721	1345.15381
3480.64399	1342.37522
3255.41037	1431.35163
3464.63635	1347.09658
3491.15485	1340.43245
3601.71213	1321.56895
3371.41200	1367.97131
3380.92739	1366.38486
3364.72131	1370.92560
3387.61808	1363.43057
3355.40437	1372.69267
3666.40052	1305.48068
3539.83560	1329.06554
3744.77483	1303.66972
3728.86534	1305.11934
3623.41498	1314.24963
3229.77691	1470.43953
3396.93502	1361.66350
3348.71368	1375.64696
3223.08622	1473.39382
3396.93502	1361.66350
3236.78654	1466.07450
3262.42000	1426.98660
3229.77691	1470.43953
3623.41498	1314.24963
3295.26888	1414.77021
3262.42000	1426.98660
3236.78654	1466.07450
3237.42172	1463.12021
3237.42172	1463.12021
3242.95477	1460.16379
	
NSGA-II_28:	62
4049.64927	1295.15505
3224.21661	1542.50412
3771.85087	1296.35040
3339.27096	1370.92560
3333.50605	1396.78346
3311.14537	1430.99133
3316.91028	1405.13346
3666.40052	1305.48068
3546.40052	1319.62282
3232.73590	1483.34512
3255.09658	1449.13726
3231.76298	1504.28558
3225.18953	1521.56367
3254.12366	1470.07772
3728.86534	1305.11934
3607.40734	1318.97099
3249.17299	1478.97858
3426.82630	1346.66853
3277.13686	1445.50065
3449.49842	1344.97318
3332.91792	1400.41210
3744.77483	1303.66972
3503.41498	1328.39176
3623.41498	1314.24963
3623.31684	1317.52137
3503.31684	1331.66350
3650.39288	1310.20204
3530.39288	1324.34418
3394.18300	1353.98785
3287.31029	1439.87516
3426.19112	1349.62282
3519.32447	1326.94214
3639.32447	1312.80001
3410.81866	1351.38989
3303.31793	1435.15380
3310.98669	1434.97478
3607.40734	1318.97099
3239.42659	1480.39083
3455.19363	1342.37522
3481.71213	1335.71109
3387.49231	1356.94214
3345.96165	1367.97131
3323.60097	1402.17917
3378.17536	1358.70921
3355.27860	1366.20424
3261.78727	1446.18297
3465.70449	1340.43245
3744.77483	1303.66972
3487.40734	1333.11312
3294.00098	1436.92087
3471.20127	1337.65386
3465.70449	1340.43245
3487.40734	1333.11312
3471.20127	1337.65386
3316.91028	1405.13346
3339.27096	1370.92560
3371.48467	1361.66350
3361.96929	1363.24995
3294.00098	1436.92087
3261.78727	1446.18297
3371.48467	1361.66350
3361.96929	1363.24995
	
NSGA-II_29:	66
4049.64927	1295.15505
3180.43256	1533.89498
3771.85087	1296.35040
3181.14453	1501.35163
3194.22816	1465.99283
3666.40052	1305.48068
3193.64594	1483.27940
3186.76086	1484.26959
3181.14453	1501.35163
3728.86534	1305.11934
3607.40734	1318.97099
3546.40052	1319.62282
3449.49842	1344.97318
3299.66841	1389.39153
3221.16718	1448.05050
3301.65861	1379.69454
3223.15738	1438.35351
3252.86534	1426.31282
3426.82630	1346.66853
3253.61246	1419.31095
3623.41498	1314.24963
3503.41498	1328.39176
3471.20127	1337.65386
3465.70449	1340.43245
3272.72939	1407.33386
3324.35694	1372.01889
3292.97772	1392.34582
3288.93051	1398.65363
3650.39288	1310.20204
3530.39288	1324.34418
3623.31684	1317.52137
3503.31684	1331.66350
3744.77483	1303.66972
3269.62009	1414.58959
3383.84077	1355.43747
3426.19112	1349.62282
3268.98492	1417.54388
3383.20559	1358.39176
3237.49288	1428.07989
3639.32447	1312.80001
3519.32447	1326.94214
3487.40734	1333.11312
3410.81866	1351.38989
3367.83313	1360.15883
3214.47649	1451.00479
3229.84807	1435.39922
3356.57065	1362.75680
3394.18300	1353.98785
3207.92848	1458.67350
3744.77483	1303.66972
3607.40734	1318.97099
3333.87232	1370.43245
3349.87996	1365.71109
3317.66625	1374.97318
3308.34931	1376.74025
3340.56301	1367.47815
3481.71213	1335.71109
3455.19363	1342.37522
3208.56366	1455.71921
3236.85770	1431.03418
3546.40052	1319.62282
3279.42008	1404.37957
3282.23982	1401.60792
3200.91885	1463.03854
3252.97728	1422.26524
3203.73858	1460.26688
	
NSGA-II_30:	70
4049.64927	1295.15505
3202.04358	1512.71666
4049.64927	1295.15505
3771.85087	1296.35040
3546.40052	1319.62282
3607.40734	1318.97099
3728.86534	1305.11934
3666.40052	1305.48068
3219.78312	1474.80012
3249.14252	1434.37957
3272.72939	1407.33386
3207.65991	1495.63462
3204.56294	1509.37816
3248.71234	1447.16080
3269.39085	1419.39153
3219.68969	1486.57017
3265.53802	1427.66343
3449.49842	1344.97318
3301.65861	1379.69454
3299.66841	1389.39153
3744.77483	1303.66972
3426.82630	1346.66853
3487.40734	1333.11312
3503.31684	1331.66350
3465.70449	1340.43245
3333.87232	1370.43245
3210.17927	1492.29612
3222.88585	1471.49999
3278.07174	1406.74025
3256.02760	1433.38938
3258.65294	1428.65363
3292.97772	1392.34582
3288.93051	1398.65363
3237.21817	1464.52402
3530.39288	1324.34418
3650.39288	1310.20204
3503.41498	1328.39176
3623.41498	1314.24963
3623.31684	1317.52137
3771.85087	1296.35040
3383.84077	1355.43747
3426.19112	1349.62282
3410.81866	1351.38989
3282.23982	1401.60792
3519.32447	1326.94214
3639.32447	1312.80001
3232.39627	1465.77405
3243.52619	1451.46161
3243.13418	1456.51195
3356.57065	1362.75680
3394.18300	1353.98785
3378.17536	1358.70921
3728.86534	1305.11934
3607.40734	1318.97099
3240.03145	1459.81208
3471.20127	1337.65386
3324.35694	1372.01889
3340.56301	1367.47815
3349.87996	1365.71109
3317.66625	1374.97318
3308.34931	1376.74025
3455.19363	1342.37522
3481.71213	1335.71109
3367.83313	1360.15883
3217.17033	1489.90868
3229.29355	1469.07417
3383.20559	1358.39176
3666.40052	1305.48068
3546.40052	1319.62282
3410.81866	1351.38989
	
Math-AUGMECON-II_1:	61
3145.00783	1532.12644
3170.64129	1493.03854
3185.54727	1478.64411
3194.22816	1465.99283
3200.91885	1463.03854
3207.92848	1458.67350
3208.56366	1455.71921
3214.47649	1451.00479
3221.16718	1448.05050
3223.15738	1438.35351
3229.84807	1435.39922
3236.85770	1431.03418
3237.49288	1428.07989
3252.86534	1426.31282
3252.97728	1422.26524
3253.61246	1419.31095
3268.98492	1417.54388
3269.62009	1414.58959
3272.72938	1407.33386
3279.42007	1404.37957
3282.23982	1401.60792
3288.93051	1398.65363
3292.97772	1392.34582
3299.66841	1389.39153
3301.65862	1379.69454
3308.34931	1376.74025
3317.66625	1374.97318
3324.35694	1372.01889
3333.87232	1370.43245
3340.56301	1367.47816
3349.87996	1365.71109
3356.57065	1362.75680
4049.64928	1295.15505
3771.85087	1296.35040
3744.77483	1303.66972
3728.86534	1305.11934
3666.40052	1305.48068
3650.39288	1310.20204
3639.32447	1312.80000
3623.41498	1314.24963
3623.31684	1317.52137
3607.40734	1318.97099
3546.40052	1319.62282
3530.39288	1324.34418
3519.32447	1326.94214
3503.41498	1328.39176
3503.31683	1331.66350
3487.40734	1333.11312
3481.71213	1335.71109
3471.20127	1337.65386
3465.70449	1340.43245
3455.19363	1342.37522
3449.49842	1344.97318
3426.82630	1346.66853
3426.19112	1349.62282
3410.81866	1351.38989
3394.18300	1353.98785
3383.84077	1355.43747
3378.17536	1358.70921
3367.83313	1360.15883
3356.57065	1362.75680
	
Math-AUGMECON-II_2:	44
3145.00783	1532.12644
3161.96039	1505.68982
3170.64129	1493.03854
3194.22814	1465.99286
3199.57051	1465.39922
3200.91885	1463.03854
3203.73858	1460.26688
3208.56366	1455.71921
3236.85770	1431.03418
3245.96765	1426.63027
3252.97728	1422.26524
3253.61246	1419.31095
3268.98492	1417.54388
3269.62009	1414.58959
3272.72939	1407.33386
3278.07174	1406.74025
3279.42008	1404.37957
3317.66625	1374.97319
3324.35694	1372.01889
3333.87232	1370.43245
3340.56301	1367.47816
3349.87996	1365.71109
4798.95035	1294.73459
4049.64927	1295.15505
3771.85087	1296.35040
3744.77483	1303.66972
3728.86534	1305.11934
3666.40052	1305.48068
3650.39288	1310.20204
3639.32446	1312.80000
3623.41498	1314.24963
3623.31684	1317.52137
3607.40734	1318.97099
3546.40052	1319.62282
3530.39288	1324.34418
3519.32447	1326.94214
3503.41498	1328.39176
3487.40734	1333.11312
3471.20127	1337.65386
3455.19363	1342.37522
3426.82630	1346.66853
3410.81866	1351.38989
3394.18300	1353.98785
3383.84077	1355.43747
	
Math-AUGMECON-II_3:	51
3181.50005	1484.95191
3185.54725	1478.64413
3192.23796	1475.68982
3208.56366	1455.71921
3214.47649	1451.00479
3221.16718	1448.05050
3223.15738	1438.35351
3237.49288	1428.07989
3245.96765	1426.63027
3252.97728	1422.26524
3253.61246	1419.31095
3268.98492	1417.54388
3269.62009	1414.58959
3272.72939	1407.33386
3279.42008	1404.37957
3292.97772	1392.34582
3299.66841	1389.39153
3301.65862	1379.69454
3333.87232	1370.43245
3340.56301	1367.47816
3349.87996	1365.71109
3356.57065	1362.75680
3367.83313	1360.15883
4049.64928	1295.15505
3771.85087	1296.35040
3744.77483	1303.66972
3728.86534	1305.11933
3666.40052	1305.48068
3650.39288	1310.20204
3639.32447	1312.80001
3623.41498	1314.24963
3623.31684	1317.52137
3607.40734	1318.97099
3546.40052	1319.62282
3530.39288	1324.34418
3519.32447	1326.94214
3503.41498	1328.39176
3503.31684	1331.66350
3487.40734	1333.11312
3481.71213	1335.71109
3471.20127	1337.65386
3465.70449	1340.43245
3455.19363	1342.37522
3449.49842	1344.97318
3426.82630	1346.66853
3426.19112	1349.62282
3410.81866	1351.38989
3394.18300	1353.98785
3383.84077	1355.43747
3378.17536	1358.70921
3367.83313	1360.15883
	
Math-AUGMECON-II_4:	56
3145.00783	1532.12644
3161.96039	1505.68982
3174.80936	1487.90620
3194.22816	1465.99283
3200.91885	1463.03854
3203.73858	1460.26688
3208.56366	1455.71921
3214.47649	1451.00479
3223.15738	1438.35351
3229.84807	1435.39922
3236.85770	1431.03418
3237.49288	1428.07989
3245.96765	1426.63027
3252.86534	1426.31282
3252.97728	1422.26524
3253.61246	1419.31095
3268.98492	1417.54388
3269.62009	1414.58959
3272.72939	1407.33386
3301.65862	1379.69454
3308.34931	1376.74025
3317.66625	1374.97318
3324.35694	1372.01889
3333.87232	1370.43245
3340.56301	1367.47816
4049.64928	1295.15505
3771.85087	1296.35040
3744.77483	1303.66972
3728.86534	1305.11933
3666.40052	1305.48068
3650.39287	1310.20204
3639.32447	1312.80001
3623.41498	1314.24963
3623.31684	1317.52137
3607.40734	1318.97099
3546.40052	1319.62282
3530.39288	1324.34418
3519.32447	1326.94214
3503.41498	1328.39176
3503.31684	1331.66350
3487.40734	1333.11312
3481.71213	1335.71109
3471.20127	1337.65386
3465.70449	1340.43245
3455.19363	1342.37522
3449.49842	1344.97318
3426.82630	1346.66853
3426.19112	1349.62282
3410.81866	1351.38989
3394.18300	1353.98785
3383.84077	1355.43747
3383.20559	1358.39176
3378.17536	1358.70921
3367.83313	1360.15883
3356.57065	1362.75680
3349.87996	1365.71109
	
Math-AUGMECON-II_5:	44
3136.32693	1544.77772
3161.96039	1505.68982
3170.64129	1493.03854
3192.23796	1475.68982
3194.22816	1465.99283
3203.73858	1460.26688
3223.15738	1438.35351
3229.84807	1435.39922
3236.85770	1431.03418
3245.96765	1426.63027
3252.97728	1422.26524
3253.61246	1419.31095
3268.98492	1417.54388
3269.62009	1414.58959
3272.72939	1407.33386
3301.65861	1379.69454
3308.34931	1376.74025
3317.66625	1374.97318
3324.35694	1372.01889
3333.87232	1370.43245
3340.56301	1367.47816
3351.62706	1364.69957
3356.57065	1362.75680
4049.64928	1295.15505
3771.85087	1296.35040
3744.77483	1303.66972
3728.86534	1305.11934
3666.40052	1305.48068
3650.39287	1310.20204
3639.32447	1312.80000
3623.41498	1314.24963
3623.31684	1317.52137
3607.40734	1318.97099
3546.40052	1319.62282
3530.39288	1324.34418
3519.32447	1326.94214
3503.41498	1328.39176
3487.40734	1333.11312
3471.20127	1337.65386
3455.19363	1342.37522
3426.82630	1346.66853
3410.81866	1351.38989
3394.18300	1353.98785
3383.84077	1355.43747
	
Math-AUGMECON-II_6:	47
3108.12552	1601.70108
3119.97270	1571.12186
3125.58903	1554.03981
3132.47411	1553.04962
3145.00783	1532.12644
3151.22249	1514.95191
3161.96039	1505.68982
3168.84547	1504.69962
3170.64129	1493.03854
3189.14486	1477.63259
3203.73858	1460.26688
3207.92848	1458.67350
